comment,score
"
                        不太好吃都一家店，菜品本来也说不上不好吃只不过更谈不上好吃。最要差评的是那个奶茶，天哪，那个膻啊骚啊，点的时候和菜单上也没有特别说明啊，是用什么特殊的奶做的。喝了一口差点吐出来，給大家排雷了，不喜欢膻味的千万慎点！
                ",2
"
                        饭点，排队人比较多，要等位。羊肉串3.5元／串（2串起卖），羊肉吃上去很嫩，总感觉怪怪的。酸奶9元／碗，不甜不酸，比较稠，也感觉怪怪的。
                ",2
"
                        吃过那么多家的耶里夏丽，这家服务真心差，那么热的天在店里不开空调也就算了，还赶人走，原因是后面的人等了很久，卧槽！没看见我们还在吃吗？哪有赶还在吃的客人走的，这家开在路边也能猜出店员的素质了，热的我们汗一头又一头，一身又一身，有那么节约空调的吗？总之全部都是差评，同事聚会一点都没有欢乐的气氛，一直在赶人！不会再去了！
                ",2
"
                        今天有朋友生日，一直想尝下他们家，大盘子还可以，酸奶还可以，其他菜品不想多说，再说说地毯都不如的服务，因为我们蛋糕是芝士的的，在门口问一个服务员，可以帮我们蛋糕放冰箱吗？回答说找吧台，到了吧台，吧台一个女孩子说不负责，找服务员，转身碰到了一个服务员，服务员说找区域服务员，终于找到了一个服务员肯帮我们放蛋糕，拿出来芝士都已经化了，要打火机点蜡烛，又告知没有，我只想说你们这么大的品牌这么顶级垃圾服务，是怎么培养出来的，希望你们能培养出像 吴朋宇 这样的员工 ，整个吃饭过程他的服务态度还是可以的。
                ",2
"
                        美女都长得好漂亮哦，服务还不错哦。
                ",2
"
                        这家人气很足呀，工作日六点到还不用排队，但大堂差不多坐满啦！晚上经常时不时开始表演舞蹈。。。赏心悦目。吃肉还是得来新疆菜，吃得爽！胜在实惠！离地铁站有蛮长一段距离。【烤小羊排】清炖过的，15元/位，性价比挺高。配合蘸料辣椒粉和辣椒汁，蛮提鲜，肉质很嫩松软，没有羊膻味。但上来时并不是热的！减分。【咸干煸四季豆】这道是家常最下饭的，味道很咸，微辣，很入味，当小吃不错。【揪面片汤】作为主食面食，非常地道！酸酸甜甜的汤头很浓郁！里面有胡萝卜片、黑木耳、土豆、菠菜，丰富的颜色，很香！面片有韧劲。两人把汤都喝完了。【拔丝哈密瓜】必须趁热吃，很烫，并不甜，糖衣裹得不多，油炸外壳很脆，关键内陷哈密瓜不甜啊！【咸奶茶】味道偏淡，奶味很轻，微微咸，第一喝觉得特别，之后就不稀奇了~
                ",2
"
                        到附近的sunflour买面包 国定假竟然也放假。。。有点无语 搜到附近有这家就来解决午饭 谁知竟然吃出一包气 更无语。。。之前看点评有说这家店服务员领位混乱又推卸给顾客 想着可能管理有点混乱 谁知这次自己碰到了 领位由于不是吃饭高峰倒还好 问题是点菜的时候 由于想吃羊排 就问服务员哪个羊排比较推荐 马亚丽服务员一上来就狂推138元的羊腿 说羊腿肉多有1斤多2斤不到的肉 可是我们就想吃羊排 就果断回绝了 然后由于她推荐了79元的原味羊排就点了 本来这件事就过去了 等到原味羊排上桌就傻眼了 巴掌大一块羊肋骨！真的几乎只有骨头！完全不是普遍大家认识的一般饭店定义的连骨有一块肉的那种！而且只有4根细细的骨头！！由于太不像普通的羊排 就叫来服务员求证 原来大多数顾客点得都是那种叫馕烤羊排 69元有5块连着肉的羊排 而这种原味烤羊排性价比不只是低了一点点。。。其实当场我挺想问那位推荐这道菜的马亚丽服务员 让她花79元她会点这道菜么？！不得不让人联想当时拒绝这位服务员推荐的那道贵的羊腿是不是有多惹她不快 是有影响她的业绩呢？还是餐厅就是这么“培训”的呢？好吧 也怪自己没有事先做好功课 不过鉴于如此服务态度这家店肯定是不会光顾第二次了！最后 记得不要点原味烤羊排！点馕烤羊排哦
                ",2
"
                        两星是给环境和口味的，如果服务能给负数我肯定会给负五星的，我不知道老板从哪里招来的服务员，那个小姑娘差劲到我想动手了，问什么都给你回个白眼才开腔，爱理不理不样子那么让人讨厌，我还以为她是天生面瘫了呢！谁知道峰回路转，吃到一半上洗手间的时候，看到她和一个男孩子在那里有说有笑，聊得热火朝天，天哪！这确定是一个人吗？希望她们领导好好管管，上班打情骂俏还可以发工资吗？那你们公司够牛逼
                ",2
"
                        这算是什么话啊，隔壁桌3个人抢着买单，一个用现金，一个刷卡，结果这服务员跟他们来了一句“给现金吧，刷卡我要跑到外面去拿机器，很麻烦！”妈呀！耶里夏丽老板，你这招的都是什么服务员啊！什么该说，什么不该说，这也不懂吗！
                ",2
"
                        饭店过后才去 服务员明显不够 到处都在叫 忙不过来。忽略了我们很多次。点了大盘鸡 火焰羊肉 包菜盒手抓饭。吃完整个人都感觉不好了。超！极！油！大盘鸡的油多到叫油泼鸡好了 包菜也是。烤的羊肉也一样很油很油。并且怀疑油的品质! 吃完回去喝了好多好多茶还是腻死了。感觉很失望 再也不想回去那个状态了
                ",2
"
                        东方店实在是难吃、四点到的说是没有抓饭要等到五点半、好不容易等到了饭还是僵的、积分换的阿克苏苹果太假了…还有压坏的、总台那张不耐烦的脸真是让人沉醉
                ",2
"
                        新疆菜不合我的胃口… 西兰花炒的太生 凉皮非常油 饼太硬
                ",2
"
                        2016年1月1日 这是我2016年吃的第一顿饭年纪一把，早上还是起不来，说好了跟父母吃午饭的，眼睛睁开就已经快午饭点了。洗洗漱漱去找他俩，然后就直奔说好了的耶里夏丽。我爸先前还说这家店大概要等位的，我说元旦中午大家应该都起得晚十一点去不会等位的。其实我是说中了，可是我们到的时候已经过了十一点半，毫无悬念地已经有人等位了……这家店怎么生意这么好呢？还好前面只有三桌，店家怕饿坏大家，给等位的客人上了小蛋糕和甜橙水，还是热水呢，空调开得剌剌热，贴心的很。要不是我爸眼馋这里老是等位吃肉的人，我自己不会想去的。大概十年前在田林路吃过，当年门口还摆着星月烤肉架腔势很足的，吃下来觉得一泡污再也没去过。同时期蒲汇塘路口的新疆饭店口味就正宗多了。不过两三年前我重游，除了门口新疆口音上海话的问（Tiao）候（Xi）没变之外，已然完全不是那个味道了。服务员小姑娘都挺活络，一直在鼓动三人桌的客人去二人桌加个座儿。我戴上眼镜实地仔细观摩过发现并不可行，二人桌一是小，二来与邻桌间距太近，小孩儿还能勉强落座，大人根本就会夹在中间动弹不得了。吃了广受好评的三块五竹签羊肉串，冷的回炉的怪不得便宜。我同时要了十块钱的金属签肉串，果然肉质不同还是现烤的，好吃！点了69块的馕坑烤羊排，便宜啊，好多根呢，冷的回炉的怪不得便宜。仔细看菜单之后才发现烤羊排还有好几个品种。怪我没仔细研究菜单！28块的抓饭，不便宜，冷的回炉的不好吃。胡萝卜丁大小不一，比我切得还惨不忍睹。还没见着葡萄干。20块的炝炒牛心菜，好吃，就是油！9块钱的酸奶，一股消毒水味儿！走的时候打包了两串十块钱的肉串和一份羊腰，就这样的打包盒要不要钱的问题询问了服务员，她的眉眼流露出的一丝不耐烦和不屑让我土鳖的心灵受到了伤害，作为报复，我退了一份湿巾只让收了两个湿巾的钱！这店营销做的真好，十年间在上海开了这么多家分店。然而十年前我下的结论，十年后还是不需要变。不好吃，我不会再来了。
                ",2
"
                        两星是给装修的，不得不说，这是我吃过最难吃的新疆菜，没有之一先挑好的说：酸奶可以，看黏稠度应该是纯天然发酵，至少凝固剂加的不多。和西贝的口味很相似。特色炒馕，传统的新疆菜，因为其特色而美味，这家的肉都老了，还好整体看来依旧算是不错的一道菜烤羊排，是羊小排，不是肋排，烤的比较多汁，蘸酱吃还不错。白灼菜心/清蒸鲑鱼，为什么要写一起呢，因为我觉得奇怪一家新疆菜馆把新疆菜做的不怎么样杭帮菜却还是可圈可点拌凉皮，这道菜我吃得最多，味道不输地道的陕西菜馆再说吃的我想吐槽的吧：大盘鸡，明晃晃的一道新疆菜，做的不如路边摊，鸡是速冻鸡，而且死很久了，别问我怎么知道的，嘴刁！那鸡肉吃起来跟木头似的，土豆基本就是一切二，不论味道还是品相都差的不想再提。新疆小炒，鸡蛋炒豆芽粉丝，完全没有味道，都不如铁板粉丝包菜好吃。牛筋吧应该是，冷菜，切成一片片的蘸料吃，居然能看见类似牛眼睛的部位，牛毛清晰可见，闭眼睛吃下去的，又差点吐出来。羊蝎子煲。68块，本来点的菌菇汤39块，服务员一直推荐羊蝎子多么多么划算，朋友受不住就换了，结果端上来薄薄的羊蝎子骨就那么几片，已经都白花花的没味道了，汤基本上就是盐水兑出来的，没有一点羊汤味。暖男：一扎饮料，就是各种草根泡糖水，唯独能喝出地栗的味道，48还是68来的，要说缺点也没有什么，饮料就是好卖，淡淡的两扎就是一百块了。其他的菜记不住了，而且我们不到七点钟就到了，吃到八点多就没见过舞蹈，听闻是已经结束了，其他家都有两场舞蹈的。这家真是小气餐后没有水果不说，花了六百多就送了一包估计只有十几克的葡萄干，还被劝说不要选枣子，那个更少。我简直被这家店打败了，此生不会再来。
                ",2
"
                        都说它们家的大盘鸡很好吃，但是我觉得不怎么好吃，可能个人口味不一样吧，很喜欢它们家的酸奶，觉得它们家的那帕里勇超好吃，还有羊肉抓饭，牛奶饭也很好吃哦，而且也不腻，还有表演，气氛挺不错的，服务员态度也很好，
                ",2
"
                        唉，好久不吃耶里夏丽，没想到已经这么烂了。羊腿大而无物，就是浪费钱。羊肉串和羊肉卷饼还好，所有的蔬菜味道都一般般。服务完全就是垃圾，排队超过了45分钟，领桌子的完全不提摇奖就进去了，还收走了我们的号牌，差点被他们赖掉。我问收银的服务生，居然说不归她管，她不知道。而且从问了这个事情之后，服务态度和预期十分的差，我说的就是叶XX！跳舞完全没有看到，正经的晚市应该至少从六点开始算吧，居然就没有跳舞的表演了。没有也就算了，居然纵容一群熊孩子在那里拍打垫子，搞得尘土飞扬，脏的不像样子。耶里夏利算是废了，应该再也不会去了。
                ",2
"
                        今天在这里遇到糟心的服务了。原本只是一件小事。买单时没有仔细看下单明细，服务员将没有使用的湿巾的费用计算进去，通过大众点评付了款后自己才发现。本来没有抱希望要回这付出去的2块钱，只是问了拉单子的服务员。结果在收银台听到另一个服务员非常蛮横地说“谁叫她没有看单子，都付出去了，不能退钱！”这句话真的让我特别愤怒。如果这里的服务员手误多下了单，消费者在买单的时候没有仔细检查通过第三方支付付了款，之后发现错误的话你们也不打算退钱吗？都是我们的错咯！之前在耶里夏丽吃饭从来没有发生过这种事情。结账时服务员都会贴心地主动告知湿巾没有用帮您退掉。今天买单时桌子都是空的，显眼地放着没有使用的湿巾，我以为服务员已经主动退掉，所以少说了一句“湿巾没有用，帮我退掉”。今天这件事情双方都存在问题，可是耶里夏丽服务我觉得是最大的问题。即使最后无法退钱，如果礼貌告知，消费者也是可以理解的。提醒各位，在买单之前一定要仔细核对，不要怕麻烦。
                ",2
"
                        今天做了一次在餐厅角度来说比较难搞的客人吧。事情是这样子的，点的菜刚上全心情超赞的准备大吃一顿的时候灯光突然全部关掉，这样一来完全看不到菜没办法吃饭了。面面相觑了好几分钟之后舞台上开始表演，整个过程实在不短(绝对不是经理表示的两三分钟),没法吃东西也看不到表演，音响非常吵也没办法聊天。我理解表演是耶里夏利的特色，但是作为我到来的第一目的是用餐的，尤其是在座位很隐蔽完全看不到表演的情况下。我可能是全场唯一一个主动向餐厅提出问题的客人，但其实我右边位子的客人也是很不满，大声抗议了好几次，左手正在点菜的客人就更加郁闷了。最后服务生来表示歉意但是问题其实完全没解决，也只表示跟演员无法沟通第二阶段表演依然是熄灯的，只好打包匆忙离开了。想说这样的表演形式很不合理，耶里夏利也是常来的餐厅，浦西几家店都没有过这种问题，表演期间也是开灯的，不要强制客人观看表演无法用餐，本末倒置才是。临走前还有服务生来主动要求大众点评好评，也是尴尬，这么多连锁店里其实也只遇到你们一家主动要求点评的，上次来也是了，还要求写上服务生名字呢
                ",2
"
                        亲们，你们一定要记得我的经验，如果你不幸等了一个小时，说好送你的奶茶必须在取号台跟她及时要，进去就不给你了，管你排了多久！这坑做的真恶心！这么大个店，那么多分店，一壶奶茶，给就给，不给就不给，我想吃不会为了你一壶奶茶等一个小时的，既然你说了等一小时送奶茶就不要做坑(>﹏<) 6:22领号，7:40多进去，等了80多分钟，进去坐下看了菜单就叫服务员点菜，我说我们等了一小时奶茶会送吧？然后来一句说这要跟取号的领……好，我就走一趟，也没什么，去了取号台，跟我说进去前就要拿，进去了过号就不给了(>﹏<) 我真是听见个笑话！看来店家就不是真心送，就是个噱头，真心送，你不会写明进入前领取啊？谁知道跟谁要？在哪要？你不说明，等人家进去了你说过号了不给，这算什么行为？其实一壶奶茶也不贵，你愿意送就送不愿意送就别送，不要恶心人！我上次进耶里夏丽还是09年，那时没现在火，映像不错，这次来上海特意来回顾一下，真是相见不如怀念……反正我也不会再怀念了。
                ",2
"
                        羊肉串不错，大盘鸡不好吃，烤羊排好吃；酸奶太贵了；新疆奶茶蛮好喝的，也有点贵了，手抓饭量真心少，比较油腻的感觉。周六中午也有舞蹈表演。
                ",2
